"DATETIME","LOAD","MONTH","WEEKDAY","HOUR","TEMPERATURE"
2021-07-04 00:00:00,6079.34,7,7,1,25.47
2021-07-04 01:00:00,5762.24,7,7,2,25.13
2021-07-04 02:00:00,5556.79,7,7,3,24.97
2021-07-04 03:00:00,5372.96,7,7,4,24.59
2021-07-04 04:00:00,5290.97,7,7,5,25
2021-07-04 05:00:00,5149.39,7,7,6,26.9
2021-07-04 06:00:00,5231.24,7,7,7,28.17
2021-07-04 07:00:00,5664.53,7,7,8,29.02
2021-07-04 08:00:00,6125.24,7,7,9,30.27
2021-07-04 09:00:00,6537.29,7,7,10,30.63
2021-07-04 10:00:00,6888.95,7,7,11,31.09
2021-07-04 11:00:00,7241.21,7,7,12,31.31
2021-07-04 12:00:00,7379.98,7,7,13,31.3
2021-07-04 13:00:00,7282.8,7,7,14,30.98
2021-07-04 14:00:00,7186.77,7,7,15,31.22
2021-07-04 15:00:00,7085.22,7,7,16,30.39
2021-07-04 16:00:00,6996.73,7,7,17,29.72
2021-07-04 17:00:00,6890.79,7,7,18,28.61
2021-07-04 18:00:00,6789.46,7,7,19,27.91
2021-07-04 19:00:00,6725.49,7,7,20,27.22
2021-07-04 20:00:00,7110.02,7,7,21,26.79
2021-07-04 21:00:00,7039.55,7,7,22,26.15
2021-07-04 22:00:00,6852.16,7,7,23,25.52
2021-07-04 23:00:00,6442.02,7,7,24,25.09
2021-07-05 00:00:00,5560.48,7,1,1,24.91
2021-07-05 01:00:00,5296.7,7,1,2,24.41
2021-07-05 02:00:00,5156.35,7,1,3,24.24
2021-07-05 03:00:00,5051.33,7,1,4,24.15
2021-07-05 04:00:00,5069.4,7,1,5,24.63
2021-07-05 05:00:00,5170.99,7,1,6,26.02
2021-07-05 06:00:00,5764.41,7,1,7,27.83
2021-07-05 07:00:00,6612.55,7,1,8,29.07
2021-07-05 08:00:00,7291.38,7,1,9,30.41
2021-07-05 09:00:00,7712.25,7,1,10,31.81
2021-07-05 10:00:00,7986.12,7,1,11,32.66
2021-07-05 11:00:00,8217.72,7,1,12,32.8
2021-07-05 12:00:00,8381.92,7,1,13,32.6
2021-07-05 13:00:00,8344.85,7,1,14,32.14
2021-07-05 14:00:00,8063.46,7,1,15,31.97
2021-07-05 15:00:00,7716.92,7,1,16,30.63
2021-07-05 16:00:00,7606.79,7,1,17,31.37
2021-07-05 17:00:00,7469.7,7,1,18,30.45
2021-07-05 18:00:00,7325.78,7,1,19,28.79
2021-07-05 19:00:00,7375.84,7,1,20,28.13
2021-07-05 20:00:00,7500.98,7,1,21,27.64
2021-07-05 21:00:00,7173.46,7,1,22,26.94
2021-07-05 22:00:00,6844.29,7,1,23,26.03
2021-07-05 23:00:00,6449.56,7,1,24,25.99
2021-07-06 00:00:00,6043.42,7,2,1,25.65
2021-07-06 01:00:00,5768.25,7,2,2,25.75
2021-07-06 02:00:00,5580.93,7,2,3,25.53
2021-07-06 03:00:00,5437.11,7,2,4,25.25
2021-07-06 04:00:00,5414.29,7,2,5,25.72
2021-07-06 05:00:00,5551.96,7,2,6,27.14
2021-07-06 06:00:00,6132.75,7,2,7,28.43
2021-07-06 07:00:00,6896.47,7,2,8,29.92
2021-07-06 08:00:00,7628.09,7,2,9,31.49
2021-07-06 09:00:00,8060.71,7,2,10,32.37
2021-07-06 10:00:00,8331.43,7,2,11,32.57
2021-07-06 11:00:00,8560.47,7,2,12,33.15
2021-07-06 12:00:00,8719.49,7,2,13,33.07
2021-07-06 13:00:00,8687.17,7,2,14,32.64
2021-07-06 14:00:00,8481.71,7,2,15,32.16
2021-07-06 15:00:00,8267.45,7,2,16,31.98
2021-07-06 16:00:00,8110.97,7,2,17,31.38
2021-07-06 17:00:00,7987.61,7,2,18,30.01
2021-07-06 18:00:00,7795.72,7,2,19,29.1
2021-07-06 19:00:00,7645,7,2,20,28.34
2021-07-06 20:00:00,7689.65,7,2,21,28.1
2021-07-06 21:00:00,7382.21,7,2,22,27.27
2021-07-06 22:00:00,7079.77,7,2,23,26.72
2021-07-06 23:00:00,6670.36,7,2,24,26.21
2021-07-07 00:00:00,6337.76,7,3,1,25.61
2021-07-07 01:00:00,5973.61,7,3,2,25.46
2021-07-07 02:00:00,5770.32,7,3,3,25.28
2021-07-07 03:00:00,5616.51,7,3,4,25.2
2021-07-07 04:00:00,5602.41,7,3,5,25.62
2021-07-07 05:00:00,5672.9,7,3,6,28.17
2021-07-07 06:00:00,6243.34,7,3,7,30.56
2021-07-07 07:00:00,7087.93,7,3,8,31.77
2021-07-07 08:00:00,7866.61,7,3,9,32.41
2021-07-07 09:00:00,8348.06,7,3,10,33.07
2021-07-07 10:00:00,8658.22,7,3,11,34.04
2021-07-07 11:00:00,8873.07,7,3,12,34.25
2021-07-07 12:00:00,9049.39,7,3,13,34.45
2021-07-07 13:00:00,9021.94,7,3,14,34.14
2021-07-07 14:00:00,8772.46,7,3,15,33.89
2021-07-07 15:00:00,8626.08,7,3,16,33.6
2021-07-07 16:00:00,8428.49,7,3,17,33.02
2021-07-07 17:00:00,8222.86,7,3,18,31.97
2021-07-07 18:00:00,7991.94,7,3,19,30.53
2021-07-07 19:00:00,7894.7,7,3,20,29.51
2021-07-07 20:00:00,7908.78,7,3,21,29.11
2021-07-07 21:00:00,7602.58,7,3,22,29.01
2021-07-07 22:00:00,7364.81,7,3,23,28.72
2021-07-07 23:00:00,6936.07,7,3,24,28.65
2021-07-08 00:00:00,6531.67,7,4,1,28.35
2021-07-08 01:00:00,6200.56,7,4,2,28.01
2021-07-08 02:00:00,5977.94,7,4,3,27.7
2021-07-08 03:00:00,5827.51,7,4,4,27.35
2021-07-08 04:00:00,5803.05,7,4,5,27.15
2021-07-08 05:00:00,5869.26,7,4,6,28.05
2021-07-08 06:00:00,6421.67,7,4,7,28.92
2021-07-08 07:00:00,7247.32,7,4,8,29.83
2021-07-08 08:00:00,7987.19,7,4,9,30.51
2021-07-08 09:00:00,8389.43,7,4,10,31.38
2021-07-08 10:00:00,8788.79,7,4,11,32.05
2021-07-08 11:00:00,9031.39,7,4,12,32.37
2021-07-08 12:00:00,9259.61,7,4,13,32.72
2021-07-08 13:00:00,9202.8,7,4,14,32.88
2021-07-08 14:00:00,8923.76,7,4,15,32.72
2021-07-08 15:00:00,8794.53,7,4,16,32.52
2021-07-08 16:00:00,8649.41,7,4,17,31.93
2021-07-08 17:00:00,8498.37,7,4,18,31.03
2021-07-08 18:00:00,8285.85,7,4,19,29.82
2021-07-08 19:00:00,8109.25,7,4,20,29.09
2021-07-08 20:00:00,8120.33,7,4,21,28.62
2021-07-08 21:00:00,7867.58,7,4,22,28.33
2021-07-08 22:00:00,7593.03,7,4,23,27.9
2021-07-08 23:00:00,7174.21,7,4,24,27.78
2021-07-09 00:00:00,6451.74,7,5,1,27.31
2021-07-09 01:00:00,6154.35,7,5,2,26.7
2021-07-09 02:00:00,5937.92,7,5,3,26.09
2021-07-09 03:00:00,5783.73,7,5,4,25.59
2021-07-09 04:00:00,5762.06,7,5,5,25.68
2021-07-09 05:00:00,5787.51,7,5,6,26.44
2021-07-09 06:00:00,6303.9,7,5,7,27.13
2021-07-09 07:00:00,7012.45,7,5,8,28.12
2021-07-09 08:00:00,7679.13,7,5,9,29.09
2021-07-09 09:00:00,8099.31,7,5,10,29.95
2021-07-09 10:00:00,8409.78,7,5,11,30.63
2021-07-09 11:00:00,8644.98,7,5,12,31.25
2021-07-09 12:00:00,8828.93,7,5,13,31.85
2021-07-09 13:00:00,8773.43,7,5,14,32.07
2021-07-09 14:00:00,8544.74,7,5,15,31.91
2021-07-09 15:00:00,8379.57,7,5,16,31.27
2021-07-09 16:00:00,8195.91,7,5,17,30.57
2021-07-09 17:00:00,8063.11,7,5,18,29.94
2021-07-09 18:00:00,7860.62,7,5,19,28.93
2021-07-09 19:00:00,7725.85,7,5,20,28.25
2021-07-09 20:00:00,7829.64,7,5,21,27.77
2021-07-09 21:00:00,7542.61,7,5,22,27.31
2021-07-09 22:00:00,7256.28,7,5,23,26.79
2021-07-09 23:00:00,6772.79,7,5,24,26.48
2021-07-10 00:00:00,6248.25,7,6,1,26.1
2021-07-10 01:00:00,5948.26,7,6,2,25.56
2021-07-10 02:00:00,5773.38,7,6,3,25.52
2021-07-10 03:00:00,5621.22,7,6,4,25.23
2021-07-10 04:00:00,5604.07,7,6,5,25.61
2021-07-10 05:00:00,5519.26,7,6,6,26.89
2021-07-10 06:00:00,5799.21,7,6,7,27.54
2021-07-10 07:00:00,6368.71,7,6,8,28.62
2021-07-10 08:00:00,6915.19,7,6,9,29.58
2021-07-10 09:00:00,7331.12,7,6,10,30.39
2021-07-10 10:00:00,7715.3,7,6,11,30.99
2021-07-10 11:00:00,7999.99,7,6,12,31.68
2021-07-10 12:00:00,8182.06,7,6,13,32.15
2021-07-10 13:00:00,8110.8,7,6,14,32.36
2021-07-10 14:00:00,7836.77,7,6,15,32.37
2021-07-10 15:00:00,7634.59,7,6,16,31.72
2021-07-10 16:00:00,7492.65,7,6,17,30.79
2021-07-10 17:00:00,7367.12,7,6,18,29.78
2021-07-10 18:00:00,7225.04,7,6,19,27.91
2021-07-10 19:00:00,7074.96,7,6,20,26.98
2021-07-10 20:00:00,7174.38,7,6,21,26.69
2021-07-10 21:00:00,7009.07,7,6,22,26.32
2021-07-10 22:00:00,6795.25,7,6,23,26.44
2021-07-10 23:00:00,6366.75,7,6,24,26.05
2021-07-11 00:00:00,5960.19,7,7,1,25.93
2021-07-11 01:00:00,5651.01,7,7,2,25.38
2021-07-11 02:00:00,5447.21,7,7,3,25.43
2021-07-11 03:00:00,5287.12,7,7,4,25.31
2021-07-11 04:00:00,5220.06,7,7,5,25.8
2021-07-11 05:00:00,5075.6,7,7,6,26.92
2021-07-11 06:00:00,5188.71,7,7,7,27.86
2021-07-11 07:00:00,5607.37,7,7,8,29.03
2021-07-11 08:00:00,6028.23,7,7,9,30.1
2021-07-11 09:00:00,6399.87,7,7,10,30.61
2021-07-11 10:00:00,6761.01,7,7,11,31.15
2021-07-11 11:00:00,7013.51,7,7,12,31.56
2021-07-11 12:00:00,7132.09,7,7,13,32.46
2021-07-11 13:00:00,7022.47,7,7,14,32.61
2021-07-11 14:00:00,6899.57,7,7,15,32.52
2021-07-11 15:00:00,6831.06,7,7,16,32.28
2021-07-11 16:00:00,6758.13,7,7,17,31.43
2021-07-11 17:00:00,6700.92,7,7,18,30.58
2021-07-11 18:00:00,6597.26,7,7,19,29.27
2021-07-11 19:00:00,6598.85,7,7,20,27.92
2021-07-11 20:00:00,6958.82,7,7,21,27.33
2021-07-11 21:00:00,6848.02,7,7,22,27.04
2021-07-11 22:00:00,6668.46,7,7,23,26.74
2021-07-11 23:00:00,6263.17,7,7,24,26.66
2021-07-12 00:00:00,5699.33,7,1,1,26.46
2021-07-12 01:00:00,5442.96,7,1,2,26.22
2021-07-12 02:00:00,5292.31,7,1,3,26.2
2021-07-12 03:00:00,5162.52,7,1,4,25.81
2021-07-12 04:00:00,5201.29,7,1,5,26.09
2021-07-12 05:00:00,5338.39,7,1,6,27.84
2021-07-12 06:00:00,5923.57,7,1,7,28.98
2021-07-12 07:00:00,6757.28,7,1,8,30.37
2021-07-12 08:00:00,7467.58,7,1,9,31.3
2021-07-12 09:00:00,7884.05,7,1,10,32.17
2021-07-12 10:00:00,8214.82,7,1,11,33.02
2021-07-12 11:00:00,8463.68,7,1,12,33.73
2021-07-12 12:00:00,8680.26,7,1,13,33.85
2021-07-12 13:00:00,8679.41,7,1,14,34.34
2021-07-12 14:00:00,8465.68,7,1,15,34.06
2021-07-12 15:00:00,8328.48,7,1,16,33.47
2021-07-12 16:00:00,8093.5,7,1,17,33
2021-07-12 17:00:00,7993.01,7,1,18,32.03
2021-07-12 18:00:00,7748.99,7,1,19,30.31
2021-07-12 19:00:00,7677.25,7,1,20,29.17
2021-07-12 20:00:00,7780.96,7,1,21,28.58
2021-07-12 21:00:00,7475.81,7,1,22,27.84
2021-07-12 22:00:00,7117.68,7,1,23,27.28
2021-07-12 23:00:00,6682.31,7,1,24,26.75
2021-07-13 00:00:00,6503.37,7,2,1,26.62
2021-07-13 01:00:00,6162.31,7,2,2,26.11
2021-07-13 02:00:00,5950.75,7,2,3,26.03
2021-07-13 03:00:00,5783.33,7,2,4,25.95
2021-07-13 04:00:00,5755.04,7,2,5,26.64
2021-07-13 05:00:00,5837.72,7,2,6,28.7
2021-07-13 06:00:00,6357.36,7,2,7,30.38
2021-07-13 07:00:00,7214.46,7,2,8,31.66
2021-07-13 08:00:00,7934.3,7,2,9,32.66
2021-07-13 09:00:00,8390.57,7,2,10,33.57
2021-07-13 10:00:00,8749.41,7,2,11,34.28
2021-07-13 11:00:00,9026.16,7,2,12,34.74
2021-07-13 12:00:00,9259.25,7,2,13,34.9
2021-07-13 13:00:00,9246.71,7,2,14,34.87
2021-07-13 14:00:00,9045.34,7,2,15,34.88
2021-07-13 15:00:00,8836.08,7,2,16,34.49
2021-07-13 16:00:00,8726.35,7,2,17,34.05
2021-07-13 17:00:00,8568.12,7,2,18,32.83
2021-07-13 18:00:00,8273.16,7,2,19,30.86
2021-07-13 19:00:00,8116,7,2,20,29.69
2021-07-13 20:00:00,8095.93,7,2,21,29.05
2021-07-13 21:00:00,7882.51,7,2,22,28.48
2021-07-13 22:00:00,7552.57,7,2,23,28.1
2021-07-13 23:00:00,7121.33,7,2,24,27.67
2021-07-14 00:00:00,6598.32,7,3,1,27.43
2021-07-14 01:00:00,6270.84,7,3,2,27.48
2021-07-14 02:00:00,6045.19,7,3,3,27.43
2021-07-14 03:00:00,5894.68,7,3,4,27.46
2021-07-14 04:00:00,5855.61,7,3,5,27.63
2021-07-14 05:00:00,5916.7,7,3,6,29.5
2021-07-14 06:00:00,6443.06,7,3,7,30.82
2021-07-14 07:00:00,7324.65,7,3,8,31.91
2021-07-14 08:00:00,8022.21,7,3,9,32.74
2021-07-14 09:00:00,8473.09,7,3,10,33.46
2021-07-14 10:00:00,8860.8,7,3,11,34.11
2021-07-14 11:00:00,9152.72,7,3,12,34.71
2021-07-14 12:00:00,9387.06,7,3,13,35.27
2021-07-14 13:00:00,9378.25,7,3,14,35.38
2021-07-14 14:00:00,9175.86,7,3,15,35.22
2021-07-14 15:00:00,9002.11,7,3,16,34.93
2021-07-14 16:00:00,8847.17,7,3,17,34.16
2021-07-14 17:00:00,8633.15,7,3,18,32.77
2021-07-14 18:00:00,8394.68,7,3,19,31.28
2021-07-14 19:00:00,8223.69,7,3,20,30.14
2021-07-14 20:00:00,8274.77,7,3,21,29.8
2021-07-14 21:00:00,7985.3,7,3,22,29.55
2021-07-14 22:00:00,7691,7,3,23,29.28
2021-07-14 23:00:00,7307.21,7,3,24,28.95
2021-07-15 00:00:00,6802.98,7,4,1,28.87
2021-07-15 01:00:00,6464.6,7,4,2,28.54
2021-07-15 02:00:00,6264.21,7,4,3,28.2
2021-07-15 03:00:00,6106,7,4,4,27.68
2021-07-15 04:00:00,6052.45,7,4,5,27.83
2021-07-15 05:00:00,6100.1,7,4,6,29.12
2021-07-15 06:00:00,6695.89,7,4,7,30.4
2021-07-15 07:00:00,7546.99,7,4,8,31.65
2021-07-15 08:00:00,8304.56,7,4,9,32.78
2021-07-15 09:00:00,8757.05,7,4,10,33.86
2021-07-15 10:00:00,9200.26,7,4,11,34.95
2021-07-15 11:00:00,9526.11,7,4,12,35.63
2021-07-15 12:00:00,9837.76,7,4,13,36.1
2021-07-15 13:00:00,9795.83,7,4,14,36.39
2021-07-15 14:00:00,9565.91,7,4,15,36.43
2021-07-15 15:00:00,9369.95,7,4,16,35.93
2021-07-15 16:00:00,9140.29,7,4,17,34.78
2021-07-15 17:00:00,8931.9,7,4,18,33.27
2021-07-15 18:00:00,8611.8,7,4,19,31.36
2021-07-15 19:00:00,8371.02,7,4,20,30.65
2021-07-15 20:00:00,8362.18,7,4,21,29.92
2021-07-15 21:00:00,8108.13,7,4,22,29.74
2021-07-15 22:00:00,7824.96,7,4,23,29.12
2021-07-15 23:00:00,7402.79,7,4,24,28.67
2021-07-16 00:00:00,6809.39,7,5,1,28.06
2021-07-16 01:00:00,6464.83,7,5,2,27.66
2021-07-16 02:00:00,6282.43,7,5,3,27.37
2021-07-16 03:00:00,6072.02,7,5,4,26.57
2021-07-16 04:00:00,6045.84,7,5,5,27.4
2021-07-16 05:00:00,6124.81,7,5,6,29.3
2021-07-16 06:00:00,6717.44,7,5,7,31.12
2021-07-16 07:00:00,7545.14,7,5,8,32.58
2021-07-16 08:00:00,8319.64,7,5,9,34.19
2021-07-16 09:00:00,8754.48,7,5,10,35.14
2021-07-16 10:00:00,9048.53,7,5,11,36.02
2021-07-16 11:00:00,9320.4,7,5,12,37.06
2021-07-16 12:00:00,9622.35,7,5,13,36.66
2021-07-16 13:00:00,9624.85,7,5,14,36.63
2021-07-16 14:00:00,9384.74,7,5,15,36.46
2021-07-16 15:00:00,9158.74,7,5,16,34.83
2021-07-16 16:00:00,9060.22,7,5,17,33.53
2021-07-16 17:00:00,8857.75,7,5,18,31.92
2021-07-16 18:00:00,8533.58,7,5,19,30
2021-07-16 19:00:00,8265.59,7,5,20,28.61
2021-07-16 20:00:00,8323.24,7,5,21,28.22
2021-07-16 21:00:00,8043.37,7,5,22,27.85
2021-07-16 22:00:00,7690.32,7,5,23,27.71
2021-07-16 23:00:00,7196.48,7,5,24,27.48
2021-07-17 00:00:00,6601.78,7,6,1,27.14
2021-07-17 01:00:00,6325.19,7,6,2,26.81
2021-07-17 02:00:00,6145.96,7,6,3,26.57
2021-07-17 03:00:00,5926.58,7,6,4,26.5
2021-07-17 04:00:00,5862.57,7,6,5,26.57
2021-07-17 05:00:00,5756.9,7,6,6,27.96
2021-07-17 06:00:00,6030.27,7,6,7,29.4
2021-07-17 07:00:00,6645.76,7,6,8,30.53
2021-07-17 08:00:00,7259.2,7,6,9,31.37
2021-07-17 09:00:00,7698.11,7,6,10,32.55
2021-07-17 10:00:00,8096.32,7,6,11,33.08
2021-07-17 11:00:00,8399.92,7,6,12,33.68
2021-07-17 12:00:00,8585.87,7,6,13,33.54
2021-07-17 13:00:00,8501,7,6,14,33.47
2021-07-17 14:00:00,8280.3,7,6,15,32.84
2021-07-17 15:00:00,8058.11,7,6,16,32.31
2021-07-17 16:00:00,7945.04,7,6,17,31.38
2021-07-17 17:00:00,7728.78,7,6,18,29.91
2021-07-17 18:00:00,7533.99,7,6,19,28.62
2021-07-17 19:00:00,7348.37,7,6,20,27.92
2021-07-17 20:00:00,7493.23,7,6,21,27.58
2021-07-17 21:00:00,7298.15,7,6,22,27.31
2021-07-17 22:00:00,7070.34,7,6,23,26.74
2021-07-17 23:00:00,6597.28,7,6,24,26.29
2021-07-18 00:00:00,6333.74,7,7,1,26.09
2021-07-18 01:00:00,6027.87,7,7,2,25.76
2021-07-18 02:00:00,5823.34,7,7,3,25.42
2021-07-18 03:00:00,5655.69,7,7,4,25.12
2021-07-18 04:00:00,5589.42,7,7,5,24.94
2021-07-18 05:00:00,5446.1,7,7,6,26.98
2021-07-18 06:00:00,5553.6,7,7,7,28.29
2021-07-18 07:00:00,5940.73,7,7,8,29.32
2021-07-18 08:00:00,6389.33,7,7,9,30.84
2021-07-18 09:00:00,6799.73,7,7,10,31.45
2021-07-18 10:00:00,7164.13,7,7,11,32.04
2021-07-18 11:00:00,7441.29,7,7,12,32.48
2021-07-18 12:00:00,7568.36,7,7,13,32.45
2021-07-18 13:00:00,7491.41,7,7,14,32.17
2021-07-18 14:00:00,7362.58,7,7,15,31.71
2021-07-18 15:00:00,7272.53,7,7,16,30.32
2021-07-18 16:00:00,7157.67,7,7,17,29.44
2021-07-18 17:00:00,7038.6,7,7,18,28.56
2021-07-18 18:00:00,6894.53,7,7,19,27.53
2021-07-18 19:00:00,6960.21,7,7,20,27.26
2021-07-18 20:00:00,7327.11,7,7,21,26.81
2021-07-18 21:00:00,7155.79,7,7,22,26.48
2021-07-18 22:00:00,6852.1,7,7,23,26.01
2021-07-18 23:00:00,6512.34,7,7,24,25.49
2021-07-19 00:00:00,5949.69,7,1,1,25.22
2021-07-19 01:00:00,5703.82,7,1,2,24.81
2021-07-19 02:00:00,5534.04,7,1,3,24.52
2021-07-19 03:00:00,5407.45,7,1,4,24.26
2021-07-19 04:00:00,5435.4,7,1,5,24.7
2021-07-19 05:00:00,5514.75,7,1,6,26.06
2021-07-19 06:00:00,6047.05,7,1,7,27.05
2021-07-19 07:00:00,6792.91,7,1,8,27.95
2021-07-19 08:00:00,7363.7,7,1,9,29.48
2021-07-19 09:00:00,7792.53,7,1,10,30.22
2021-07-19 10:00:00,8137.66,7,1,11,30.57
2021-07-19 11:00:00,8362.61,7,1,12,31.08
2021-07-19 12:00:00,8557.45,7,1,13,30.98
2021-07-19 13:00:00,8518.52,7,1,14,31.2
2021-07-19 14:00:00,8325.22,7,1,15,31.23
2021-07-19 15:00:00,8169.61,7,1,16,30.48
2021-07-19 16:00:00,7905.54,7,1,17,29.62
2021-07-19 17:00:00,7872.37,7,1,18,28.69
2021-07-19 18:00:00,7701.5,7,1,19,27.54
2021-07-19 19:00:00,7603.23,7,1,20,26.93
2021-07-19 20:00:00,7738.27,7,1,21,26.51
2021-07-19 21:00:00,7393.48,7,1,22,26.13
2021-07-19 22:00:00,7038.92,7,1,23,25.77
2021-07-19 23:00:00,6593.84,7,1,24,25.43
2021-07-20 00:00:00,6123.5,7,2,1,25.08
2021-07-20 01:00:00,5873.53,7,2,2,24.99
2021-07-20 02:00:00,5699.37,7,2,3,24.81
2021-07-20 03:00:00,5580.2,7,2,4,24.67
2021-07-20 04:00:00,5585.44,7,2,5,24.65
2021-07-20 05:00:00,5684.81,7,2,6,26.21
2021-07-20 06:00:00,6255.02,7,2,7,27.58
2021-07-20 07:00:00,7079.03,7,2,8,28.71
2021-07-20 08:00:00,7586.35,7,2,9,30.2
2021-07-20 09:00:00,8022.03,7,2,10,31.23
2021-07-20 10:00:00,8281.66,7,2,11,31.54
2021-07-20 11:00:00,8498.93,7,2,12,31.61
2021-07-20 12:00:00,8659.55,7,2,13,31.85
2021-07-20 13:00:00,8571.74,7,2,14,31.73
2021-07-20 14:00:00,8352.91,7,2,15,31.84
2021-07-20 15:00:00,8137.17,7,2,16,30.89
2021-07-20 16:00:00,7956.96,7,2,17,30.46
2021-07-20 17:00:00,7876.34,7,2,18,29.45
2021-07-20 18:00:00,7727,7,2,19,28.42
2021-07-20 19:00:00,7661.25,7,2,20,27.96
2021-07-20 20:00:00,7760.6,7,2,21,27.67
2021-07-20 21:00:00,7459.47,7,2,22,27.6
2021-07-20 22:00:00,7130.68,7,2,23,27.39
2021-07-20 23:00:00,6684.89,7,2,24,27.02
2021-07-21 00:00:00,6260.5,7,3,1,26.63
2021-07-21 01:00:00,6004.32,7,3,2,26.34
2021-07-21 02:00:00,5832.64,7,3,3,26.19
2021-07-21 03:00:00,5668.48,7,3,4,26.14
2021-07-21 04:00:00,5681.36,7,3,5,26.73
2021-07-21 05:00:00,5738.33,7,3,6,28.34
2021-07-21 06:00:00,6233.95,7,3,7,29.73
2021-07-21 07:00:00,7084.07,7,3,8,30.82
2021-07-21 08:00:00,7840.57,7,3,9,31.56
2021-07-21 09:00:00,8214.86,7,3,10,32.98
2021-07-21 10:00:00,8498.97,7,3,11,33.64
2021-07-21 11:00:00,8775.35,7,3,12,34.21
2021-07-21 12:00:00,8960.59,7,3,13,34.59
2021-07-21 13:00:00,8846.55,7,3,14,34.08
2021-07-21 14:00:00,8639.93,7,3,15,33.88
2021-07-21 15:00:00,8361.76,7,3,16,33.14
2021-07-21 16:00:00,8157.08,7,3,17,32.34
2021-07-21 17:00:00,7987.88,7,3,18,30.57
2021-07-21 18:00:00,7794.72,7,3,19,29.15
2021-07-21 19:00:00,7698.55,7,3,20,28.77
2021-07-21 20:00:00,7797.89,7,3,21,28.45
2021-07-21 21:00:00,7441.71,7,3,22,28.19
2021-07-21 22:00:00,7109,7,3,23,28.07
2021-07-21 23:00:00,6665.45,7,3,24,28.36
2021-07-22 00:00:00,6257.1,7,4,1,28.01
2021-07-22 01:00:00,5941.13,7,4,2,27.69
2021-07-22 02:00:00,5760.62,7,4,3,27.56
2021-07-22 03:00:00,5604.05,7,4,4,26.84
2021-07-22 04:00:00,5594.29,7,4,5,26.44
2021-07-22 05:00:00,5708.51,7,4,6,26.82
2021-07-22 06:00:00,6245.31,7,4,7,27.59
2021-07-22 07:00:00,6963.94,7,4,8,28.32
2021-07-22 08:00:00,7705.09,7,4,9,28.6
2021-07-22 09:00:00,8021.57,7,4,10,29.37
2021-07-22 10:00:00,8345.09,7,4,11,29.94
2021-07-22 11:00:00,8540.46,7,4,12,30.54
2021-07-22 12:00:00,8686.13,7,4,13,30.51
2021-07-22 13:00:00,8563.9,7,4,14,30.7
2021-07-22 14:00:00,8315.81,7,4,15,30.67
2021-07-22 15:00:00,8152.4,7,4,16,29.28
2021-07-22 16:00:00,7985.43,7,4,17,28.79
2021-07-22 17:00:00,7921.65,7,4,18,27.56
2021-07-22 18:00:00,7721,7,4,19,26.56
2021-07-22 19:00:00,7617.28,7,4,20,26.29
2021-07-22 20:00:00,7664.72,7,4,21,26.06
2021-07-22 21:00:00,7304.35,7,4,22,25.68
2021-07-22 22:00:00,6925.13,7,4,23,25.56
2021-07-22 23:00:00,6481.27,7,4,24,25.2
2021-07-23 00:00:00,6170.4,7,5,1,24.8
2021-07-23 01:00:00,5879.62,7,5,2,24.57
2021-07-23 02:00:00,5711.15,7,5,3,24.26
2021-07-23 03:00:00,5562.44,7,5,4,23.93
2021-07-23 04:00:00,5558.36,7,5,5,23.98
2021-07-23 05:00:00,5602.73,7,5,6,24.84
2021-07-23 06:00:00,6110.15,7,5,7,26.21
2021-07-23 07:00:00,6802.31,7,5,8,27.01
2021-07-23 08:00:00,7398.05,7,5,9,27.94
2021-07-23 09:00:00,7791.14,7,5,10,28.86
2021-07-23 10:00:00,8046.07,7,5,11,29.53
2021-07-23 11:00:00,8238,7,5,12,30.03
2021-07-23 12:00:00,8356.23,7,5,13,30.63
2021-07-23 13:00:00,8328.22,7,5,14,30.51
2021-07-23 14:00:00,8107.83,7,5,15,30.47
2021-07-23 15:00:00,7933.38,7,5,16,30.17
2021-07-23 16:00:00,7786.87,7,5,17,29.39
2021-07-23 17:00:00,7787.61,7,5,18,28.61
2021-07-23 18:00:00,7659.16,7,5,19,27.24
2021-07-23 19:00:00,7587.74,7,5,20,26.44
2021-07-23 20:00:00,7639.05,7,5,21,26
2021-07-23 21:00:00,7263.39,7,5,22,25.68
2021-07-23 22:00:00,6944.21,7,5,23,25.28
2021-07-23 23:00:00,6407.47,7,5,24,24.92
2021-07-24 00:00:00,5935.65,7,6,1,24.72
2021-07-24 01:00:00,5690.68,7,6,2,24.21
2021-07-24 02:00:00,5530.88,7,6,3,23.86
2021-07-24 03:00:00,5403.31,7,6,4,23.73
2021-07-24 04:00:00,5372.52,7,6,5,23.82
2021-07-24 05:00:00,5309.11,7,6,6,24.74
2021-07-24 06:00:00,5543.26,7,6,7,26.01
2021-07-24 07:00:00,6173.56,7,6,8,27.12
2021-07-24 08:00:00,6645.03,7,6,9,28
2021-07-24 09:00:00,6975.61,7,6,10,28.63
2021-07-24 10:00:00,7234.32,7,6,11,29.59
2021-07-24 11:00:00,7436.95,7,6,12,29.8
2021-07-24 12:00:00,7554.8,7,6,13,30.11
2021-07-24 13:00:00,7409.05,7,6,14,30.03
2021-07-24 14:00:00,7167.22,7,6,15,30.07
2021-07-24 15:00:00,7018.47,7,6,16,29.43
2021-07-24 16:00:00,6922.06,7,6,17,28.61
2021-07-24 17:00:00,6862.15,7,6,18,27.63
2021-07-24 18:00:00,6727.48,7,6,19,26.44
