DATE;TIME;LOAD
12/2/2021;3;4143.19
12/2/2021;4;4100.81
12/2/2021;5;4205.66
12/2/2021;6;4519.61
12/2/2021;7;5099.13
12/2/2021;8;5937.36
12/2/2021;9;6350.86
12/2/2021;10;6530.24
12/2/2021;11;6562.54
12/2/2021;12;6548.62
12/2/2021;13;6496.37
12/2/2021;14;6246.87
12/2/2021;15;6188.85
12/2/2021;16;6086.23
12/2/2021;17;6118.32
12/2/2021;18;6681.15
12/2/2021;19;6893.16
12/2/2021;20;6774.54
12/2/2021;21;6401.73
12/2/2021;22;5827.69
12/2/2021;23;5370.07
12/2/2021;24;4821.63
13/2/2021;1;4718.74
13/2/2021;2;4643.17
13/2/2021;3;4509.27
13/2/2021;4;4402.09
13/2/2021;5;4466.91
13/2/2021;6;4659.73
13/2/2021;7;4925.12
13/2/2021;8;5798.98
13/2/2021;9;6503.24
13/2/2021;10;6995.9
13/2/2021;11;7344.37
13/2/2021;12;7526.66
13/2/2021;13;7522.78
13/2/2021;14;7241.43
13/2/2021;15;7220.47
13/2/2021;16;7094
13/2/2021;17;7018.64
13/2/2021;18;7500.6
13/2/2021;19;7577.89
13/2/2021;20;7483.74
13/2/2021;21;7091.21
13/2/2021;22;6477.54
13/2/2021;23;6028.91
13/2/2021;24;5508.71
14/2/2021;1;4993.81
14/2/2021;2;4919.53
14/2/2021;3;4745.28
14/2/2021;4;4625.01
14/2/2021;5;4628.58
14/2/2021;6;4735.85
14/2/2021;7;4952.93
14/2/2021;8;5482.5
14/2/2021;9;6196.88
14/2/2021;10;6759.77
14/2/2021;11;7181.38
14/2/2021;12;7291.3
14/2/2021;13;7193.22
14/2/2021;14;6807.75
14/2/2021;15;6856.8
14/2/2021;16;6769.49
14/2/2021;17;6770.47
14/2/2021;18;7298.86
14/2/2021;19;7428.88
14/2/2021;20;7384.51
14/2/2021;21;7124.07
14/2/2021;22;6544.76
14/2/2021;23;6055.85
14/2/2021;24;5551.7
15/2/2021;1;4988.88
15/2/2021;2;4920.48
15/2/2021;3;4769.57
15/2/2021;4;4701.54
15/2/2021;5;4811.47
15/2/2021;6;5427.23
15/2/2021;7;6312.8
15/2/2021;8;7206.63
15/2/2021;9;7845.65
15/2/2021;10;8198.82
15/2/2021;11;8292.69
15/2/2021;12;8312.98
15/2/2021;13;8223.83
15/2/2021;14;7968.72
15/2/2021;15;7930.46
15/2/2021;16;7837.85
15/2/2021;17;7767.64
15/2/2021;18;8221.64
15/2/2021;19;8324.65
15/2/2021;20;8198.01
15/2/2021;21;7748.31
15/2/2021;22;7036.46
15/2/2021;23;6495.89
15/2/2021;24;5918.84
16/2/2021;1;5204.12
16/2/2021;2;5153.14
16/2/2021;3;5001.94
16/2/2021;4;4942.69
16/2/2021;5;5067.12
16/2/2021;6;5576.45
16/2/2021;7;6366.45
16/2/2021;8;7363.01
16/2/2021;9;8354.67
16/2/2021;10;8919.27
16/2/2021;11;9128.08
16/2/2021;12;9131.78
16/2/2021;13;9043.29
16/2/2021;14;8650.97
16/2/2021;15;8509.64
16/2/2021;16;8273.33
16/2/2021;17;8173.56
16/2/2021;18;8641.38
16/2/2021;19;8774.97
16/2/2021;20;8642.47
16/2/2021;21;8127.52
16/2/2021;22;7424.13
16/2/2021;23;6882.01
16/2/2021;24;6426.3
17/2/2021;1;5385.86
17/2/2021;2;5331.36
17/2/2021;3;5209.33
17/2/2021;4;5139.08
17/2/2021;5;5195.57
17/2/2021;6;5617.9
17/2/2021;7;6432.35
17/2/2021;8;7168.92
17/2/2021;9;7861.49
17/2/2021;10;8201.97
17/2/2021;11;8378.78
17/2/2021;12;8427.45
17/2/2021;13;8280.37
17/2/2021;14;7954.78
17/2/2021;15;7906
17/2/2021;16;7686.06
17/2/2021;17;7569.96
17/2/2021;18;8174.86
17/2/2021;19;8365.27
17/2/2021;20;8197.99
17/2/2021;21;7726.08
17/2/2021;22;7045
17/2/2021;23;6527.62
17/2/2021;24;6123.96
18/2/2021;1;5312.47
18/2/2021;2;5238.46
18/2/2021;3;5130.3
18/2/2021;4;5078.02
18/2/2021;5;5113.86
18/2/2021;6;5516.83
18/2/2021;7;6229.93
18/2/2021;8;6894.57
18/2/2021;9;7384.59
18/2/2021;10;7581.78
18/2/2021;11;7595.23
18/2/2021;12;7528.22
18/2/2021;13;7297.48
18/2/2021;14;6917.49
18/2/2021;15;6825.96
18/2/2021;16;6709.57
18/2/2021;17;6812.87
18/2/2021;18;7575.58
18/2/2021;19;7873.82
18/2/2021;20;7749.85
18/2/2021;21;7355.04
18/2/2021;22;6705.92
18/2/2021;23;6250.01
18/2/2021;24;5719.9
19/2/2021;1;5297.09
19/2/2021;2;5181.21
19/2/2021;3;5054.06
19/2/2021;4;5004.87
19/2/2021;5;5100.82
19/2/2021;6;5555.94
19/2/2021;7;6265.36
19/2/2021;8;6967.45
19/2/2021;9;7389.79
19/2/2021;10;7535.83
19/2/2021;11;7472.44
19/2/2021;12;7362.93
19/2/2021;13;7189.62
19/2/2021;14;6856.71
19/2/2021;15;6771.88
19/2/2021;16;6640.95
19/2/2021;17;6708.62
19/2/2021;18;7367.92
19/2/2021;19;7707.45
19/2/2021;20;7663.67
19/2/2021;21;7302.54
19/2/2021;22;6689.15
19/2/2021;23;6279.9
19/2/2021;24;5737.83
20/2/2021;1;5084.33
20/2/2021;2;4968.81
20/2/2021;3;4847.74
20/2/2021;4;4758.8
20/2/2021;5;4787.26
20/2/2021;6;4997.17
20/2/2021;7;5325.08
20/2/2021;8;5942.62
20/2/2021;9;6442.51
20/2/2021;10;6694.73
20/2/2021;11;6844.02
20/2/2021;12;6852.44
20/2/2021;13;6757.76
20/2/2021;14;6463.94
20/2/2021;15;6417.66
20/2/2021;16;6322.59
20/2/2021;17;6332.52
20/2/2021;18;6946.44
20/2/2021;19;7176.48
20/2/2021;20;7141.46
20/2/2021;21;6811.07
20/2/2021;22;6220.08
20/2/2021;23;5843.5
20/2/2021;24;5359.78
21/2/2021;1;4912.06
21/2/2021;2;4795.83
21/2/2021;3;4621.43
21/2/2021;4;4495.7
21/2/2021;5;4491.57
21/2/2021;6;4586.31
21/2/2021;7;4791.13
21/2/2021;8;5224.38
21/2/2021;9;5749.56
21/2/2021;10;6204.14
21/2/2021;11;6528.6
21/2/2021;12;6618.53
21/2/2021;13;6519.83
21/2/2021;14;6127.43
21/2/2021;15;6056.85
21/2/2021;16;5935.36
21/2/2021;17;5865.22
21/2/2021;18;6506.22
21/2/2021;19;6925.01
21/2/2021;20;6913.03
21/2/2021;21;6626.63
21/2/2021;22;6128.76
21/2/2021;23;5751.25
21/2/2021;24;5227.37
22/2/2021;1;4637.85
22/2/2021;2;4591.44
22/2/2021;3;4462.09
22/2/2021;4;4406.38
22/2/2021;5;4540.65
22/2/2021;6;5045.94
22/2/2021;7;5849.89
22/2/2021;8;6445.46
22/2/2021;9;6855.7
22/2/2021;10;6960.51
22/2/2021;11;6904.21
22/2/2021;12;6827.86
22/2/2021;13;6737.29
22/2/2021;14;6504.42
22/2/2021;15;6462.04
22/2/2021;16;6310.09
22/2/2021;17;6229.87
22/2/2021;18;6904.72
22/2/2021;19;7300.63
22/2/2021;20;7256.77
22/2/2021;21;6885.82
22/2/2021;22;6268.61
22/2/2021;23;5849.99
22/2/2021;24;5346.5
23/2/2021;1;4762.46
23/2/2021;2;4696.71
23/2/2021;3;4619.23
23/2/2021;4;4581.07
23/2/2021;5;4715.16
23/2/2021;6;5191
23/2/2021;7;5881.87
23/2/2021;8;6502.29
23/2/2021;9;6807.9
23/2/2021;10;6801.47
23/2/2021;11;6699.78
23/2/2021;12;6578.3
23/2/2021;13;6448.4
23/2/2021;14;6217.07
23/2/2021;15;6127.77
23/2/2021;16;6023.08
23/2/2021;17;6005
23/2/2021;18;6640.16
23/2/2021;19;7061.83
23/2/2021;20;7032.42
23/2/2021;21;6701.83
23/2/2021;22;6069.17
23/2/2021;23;5659.9
23/2/2021;24;5125.66
24/2/2021;1;4745.37
24/2/2021;2;4647.22
24/2/2021;3;4530.73
24/2/2021;4;4485.75
24/2/2021;5;4599.81
24/2/2021;6;5050.07
24/2/2021;7;5723.26
24/2/2021;8;6295.14
24/2/2021;9;6598.4
24/2/2021;10;6627.05
24/2/2021;11;6556.51
24/2/2021;12;6501.95
24/2/2021;13;6399.44
24/2/2021;14;6121.84
24/2/2021;15;5987.22
24/2/2021;16;5871.92
24/2/2021;17;5845.01
24/2/2021;18;6446.49
24/2/2021;19;6933.05
24/2/2021;20;6905.57
24/2/2021;21;6584.12
24/2/2021;22;5977.94
24/2/2021;23;5546.61
24/2/2021;24;5030.4
25/2/2021;1;4529.23
25/2/2021;2;4443.53
25/2/2021;3;4352.03
25/2/2021;4;4274.88
25/2/2021;5;4398.79
25/2/2021;6;4815.89
25/2/2021;7;5474.45
25/2/2021;8;6026.24
25/2/2021;9;6374.6
25/2/2021;10;6499.65
25/2/2021;11;6489.96
25/2/2021;12;6460.33
25/2/2021;13;6358.31
25/2/2021;14;6070.87
25/2/2021;15;5926.24
25/2/2021;16;5802.42
25/2/2021;17;5786.88
25/2/2021;18;6323.14
25/2/2021;19;6828.12
25/2/2021;20;6752.33
25/2/2021;21;6425.28
25/2/2021;22;5844.55
25/2/2021;23;5380.89
25/2/2021;24;4864.84
26/2/2021;1;4551.29
26/2/2021;2;4452.97
26/2/2021;3;4347.03
26/2/2021;4;4290.92
26/2/2021;5;4407.84
26/2/2021;6;4796.74
26/2/2021;7;5379.69
26/2/2021;8;5926.34
26/2/2021;9;6260.02
26/2/2021;10;6343.1
26/2/2021;11;6273.61
26/2/2021;12;6247.06
26/2/2021;13;6178.52
26/2/2021;14;5885.49
26/2/2021;15;5710.4
26/2/2021;16;5584.01
26/2/2021;17;5594.24
26/2/2021;18;6127.92
26/2/2021;19;6620.76
26/2/2021;20;6590.43
26/2/2021;21;6303.92
26/2/2021;22;5750.76
26/2/2021;23;5323.7
26/2/2021;24;4827.28
27/2/2021;1;4514.88
27/2/2021;2;4462.85
27/2/2021;3;4339.95
27/2/2021;4;4234.57
27/2/2021;5;4284.04
27/2/2021;6;4414.16
27/2/2021;7;4698.6
27/2/2021;8;5318.88
27/2/2021;9;5704.3
27/2/2021;10;5865.35
27/2/2021;11;5926.74
27/2/2021;12;5938.55
27/2/2021;13;5875.36
27/2/2021;14;5526.01
27/2/2021;15;5362.22
27/2/2021;16;5236.49
27/2/2021;17;5218.14
27/2/2021;18;5785.59
27/2/2021;19;6301.82
27/2/2021;20;6294.47
27/2/2021;21;6047.37
27/2/2021;22;5536.2
27/2/2021;23;5052.57
27/2/2021;24;4543.85
28/2/2021;1;4288.64
28/2/2021;2;4169.95
28/2/2021;3;4029.12
28/2/2021;4;3940.15
28/2/2021;5;3935.1
28/2/2021;6;4009.63
28/2/2021;7;4170.02
28/2/2021;8;4529.36
28/2/2021;9;4980.03
28/2/2021;10;5413.47
28/2/2021;11;5743.71
28/2/2021;12;5812.46
28/2/2021;13;5736.03
28/2/2021;14;5374.62
28/2/2021;15;5264.63
28/2/2021;16;5172.79
28/2/2021;17;5268.53
28/2/2021;18;5762.36
28/2/2021;19;6198.95
28/2/2021;20;6204.79
28/2/2021;21;5988.18
28/2/2021;22;5511.68
28/2/2021;23;5137.83
28/2/2021;24;4653.17
1/3/2021;1;4117.48
1/3/2021;2;4057.27
1/3/2021;3;4001.63
1/3/2021;4;3973.62
1/3/2021;5;4100.86
1/3/2021;6;4581.27
1/3/2021;7;5364.24
1/3/2021;8;5900.74
1/3/2021;9;6233.76
1/3/2021;10;6326.38
1/3/2021;11;6312.48
1/3/2021;12;6266.42
1/3/2021;13;6169.31
1/3/2021;14;5892.27
1/3/2021;15;5784.41
1/3/2021;16;5626.74
1/3/2021;17;5619.54
1/3/2021;18;6229.46
1/3/2021;19;6872.75
1/3/2021;20;6772.49
1/3/2021;21;6458.12
1/3/2021;22;5827.84
1/3/2021;23;5421.83
1/3/2021;24;4940.27
2/3/2021;1;4444.18
2/3/2021;2;4341.97
2/3/2021;3;4227.49
2/3/2021;4;4151.61
2/3/2021;5;4285.9
2/3/2021;6;4729.41
2/3/2021;7;5373.18
2/3/2021;8;5923.95
2/3/2021;9;6263.81
2/3/2021;10;6392.25
2/3/2021;11;6351.26
2/3/2021;12;6298.55
2/3/2021;13;6187.83
2/3/2021;14;5859.7
2/3/2021;15;5736.18
2/3/2021;16;5670.43
2/3/2021;17;5767.18
2/3/2021;18;6275
2/3/2021;19;6822.6
2/3/2021;20;6766.67
2/3/2021;21;6505.62
2/3/2021;22;5934.94
2/3/2021;23;5572.96
2/3/2021;24;5056.17
3/3/2021;1;4550.39
3/3/2021;2;4472.19
3/3/2021;3;4367.9
3/3/2021;4;4287.18
3/3/2021;5;4389.18
3/3/2021;6;4826.94
3/3/2021;7;5482.52
3/3/2021;8;6008.89
3/3/2021;9;6303.9
3/3/2021;10;6358.67
3/3/2021;11;6299.04
3/3/2021;12;6245.11
3/3/2021;13;6141.44
3/3/2021;14;5843.9
3/3/2021;15;5751.27
3/3/2021;16;5662.53
3/3/2021;17;5722.08
3/3/2021;18;6254.74
3/3/2021;19;6822.11
3/3/2021;20;6804.92
3/3/2021;21;6492.94
3/3/2021;22;5897.54
3/3/2021;23;5521.35
3/3/2021;24;4967.64
4/3/2021;1;4533.46
4/3/2021;2;4433.29
4/3/2021;3;4330.37
4/3/2021;4;4276.44
4/3/2021;5;4393.83
4/3/2021;6;4829.73
4/3/2021;7;5490.32
4/3/2021;8;6019.43
4/3/2021;9;6332.19
4/3/2021;10;6339.44
4/3/2021;11;6321.5
4/3/2021;12;6303.8
4/3/2021;13;6210.74
4/3/2021;14;5912.34
4/3/2021;15;5784.18
4/3/2021;16;5676.98
4/3/2021;17;5696.55
4/3/2021;18;6228.43
4/3/2021;19;6812.18
4/3/2021;20;6805.88
4/3/2021;21;6513.24
4/3/2021;22;5933.37
4/3/2021;23;5522.42
4/3/2021;24;4959.33
5/3/2021;1;4560.55
5/3/2021;2;4477.36
5/3/2021;3;4380.87
5/3/2021;4;4317.19
5/3/2021;5;4440.5
5/3/2021;6;4829.39
5/3/2021;7;5412.57
5/3/2021;8;5888.79
5/3/2021;9;6178.39
5/3/2021;10;6178.8
5/3/2021;11;6105.61
5/3/2021;12;6068.29
5/3/2021;13;5932.73
5/3/2021;14;5592.5
5/3/2021;15;5483.4
5/3/2021;16;5411.16
5/3/2021;17;5470.4
5/3/2021;18;6051.91
5/3/2021;19;6682.16
5/3/2021;20;6649.12
5/3/2021;21;6393.57
5/3/2021;22;5826.15
5/3/2021;23;5446.11
5/3/2021;24;4949.4
6/3/2021;1;4403.82
6/3/2021;2;4312.38
6/3/2021;3;4227.79
6/3/2021;4;4135.4
6/3/2021;5;4166.57
6/3/2021;6;4323.14
6/3/2021;7;4548.77
6/3/2021;8;4990.32
6/3/2021;9;5347.61
6/3/2021;10;5530.21
6/3/2021;11;5615.76
6/3/2021;12;5658.45
6/3/2021;13;5597.04
6/3/2021;14;5240.05
6/3/2021;15;5126.91
6/3/2021;16;5066.67
6/3/2021;17;5092.72
6/3/2021;18;5659.02
6/3/2021;19;6257.73
6/3/2021;20;6276.32
6/3/2021;21;5991.64
6/3/2021;22;5456.65
6/3/2021;23;5036.25
6/3/2021;24;4526.53
7/3/2021;1;4181.88
7/3/2021;2;4040.77
7/3/2021;3;3921.61
7/3/2021;4;3848.14
7/3/2021;5;3803.58
7/3/2021;6;3935.57
7/3/2021;7;4105.17
7/3/2021;8;4508.04
7/3/2021;9;4989.63
7/3/2021;10;5448.63
7/3/2021;11;5696.86
7/3/2021;12;5795.04
7/3/2021;13;5704.72
7/3/2021;14;5371.5
7/3/2021;15;5358.38
7/3/2021;16;5301.31
7/3/2021;17;5320.41
7/3/2021;18;5823.17
7/3/2021;19;6321.85
7/3/2021;20;6260.17
7/3/2021;21;5995.42
7/3/2021;22;5493.88
7/3/2021;23;5174.76
7/3/2021;24;4726.53
8/3/2021;1;4033.83
8/3/2021;2;3989.97
8/3/2021;3;3920.3
8/3/2021;4;3876.1
8/3/2021;5;4023.3
8/3/2021;6;4473.38
8/3/2021;7;5155.51
8/3/2021;8;5645.5
8/3/2021;9;6343.81
8/3/2021;10;6468.24
8/3/2021;11;6483.18
8/3/2021;12;6465.78
8/3/2021;13;6320.71
8/3/2021;14;6045.67
8/3/2021;15;5932.59
8/3/2021;16;5765.81
8/3/2021;17;5746.48
8/3/2021;18;6292.93
8/3/2021;19;6812.36
8/3/2021;20;6752.42
8/3/2021;21;6424.69
8/3/2021;22;5821.3
8/3/2021;23;5439.31
8/3/2021;24;4991.85
9/3/2021;1;4389.46
9/3/2021;2;4411.47
9/3/2021;3;4297.65
9/3/2021;4;4243.93
9/3/2021;5;4356.16
9/3/2021;6;4770.49
9/3/2021;7;5377.98
9/3/2021;8;5904.69
9/3/2021;9;6261.81
9/3/2021;10;6393.53
9/3/2021;11;6395.49
9/3/2021;12;6413.62
9/3/2021;13;6352.3
9/3/2021;14;6079.79
9/3/2021;15;6020.19
9/3/2021;16;5889.93
9/3/2021;17;5862.79
9/3/2021;18;6280.81
9/3/2021;19;6857.96
9/3/2021;20;6812.68
9/3/2021;21;6497.72
9/3/2021;22;5886.1
9/3/2021;23;5505.4
9/3/2021;24;5046.42
10/3/2021;1;4519.32
10/3/2021;2;4418.61
10/3/2021;3;4318.43
10/3/2021;4;4263.74
10/3/2021;5;4387.11
10/3/2021;6;4736.56
10/3/2021;7;5343.68
10/3/2021;8;5910.29
10/3/2021;9;6303.11
10/3/2021;10;6439.5
10/3/2021;11;6420.76
10/3/2021;12;6400.15
10/3/2021;13;6330.92
10/3/2021;14;5979.48
10/3/2021;15;5948
10/3/2021;16;5822.14
10/3/2021;17;5804.78
10/3/2021;18;6174.26
10/3/2021;19;6714.55
10/3/2021;20;6603.21
10/3/2021;21;6324.1
10/3/2021;22;5738
10/3/2021;23;5367.15
10/3/2021;24;4946.5
11/3/2021;1;4509.69
11/3/2021;2;4412.41
11/3/2021;3;4293.89
11/3/2021;4;4244.69
11/3/2021;5;4348.65
11/3/2021;6;4749
11/3/2021;7;5383.48
11/3/2021;8;5986.56
11/3/2021;9;6429.18
11/3/2021;10;6674.28
11/3/2021;11;6775.48
11/3/2021;12;6835.1
11/3/2021;13;6776.95
11/3/2021;14;6459.56
11/3/2021;15;6428.49
11/3/2021;16;6299.64
11/3/2021;17;6189.61
11/3/2021;18;6499.81
11/3/2021;19;7030.36
11/3/2021;20;6962.08
11/3/2021;21;6624.32
11/3/2021;22;6009.53
11/3/2021;23;5664.21
11/3/2021;24;5185.46
12/3/2021;1;4610.51
12/3/2021;2;4499.17
12/3/2021;3;4384.06
12/3/2021;4;4323.95
12/3/2021;5;4440.48
12/3/2021;6;4794.32
12/3/2021;7;5390.27
12/3/2021;8;6149.38
12/3/2021;9;6551.09
12/3/2021;10;6646.12
12/3/2021;11;6604.98
12/3/2021;12;6513.25
12/3/2021;13;6425.78
12/3/2021;14;6172.19
12/3/2021;15;6118.78
12/3/2021;16;5978.05
12/3/2021;17;5891.62
12/3/2021;18;6181.46
12/3/2021;19;6669.86
12/3/2021;20;6589.29
12/3/2021;21;6304.88
12/3/2021;22;5777.71
12/3/2021;23;5360.68
12/3/2021;24;4858.41
13/3/2021;1;4646.98
13/3/2021;2;4551.8
13/3/2021;3;4435.88
13/3/2021;4;4325.02
13/3/2021;5;4349.35
13/3/2021;6;4490.5
13/3/2021;7;4782.37
13/3/2021;8;5324.85
13/3/2021;9;5797.25
13/3/2021;10;6033.75
13/3/2021;11;6107.95
13/3/2021;12;6132.95
13/3/2021;13;6090.27
13/3/2021;14;5760.8
13/3/2021;15;5630.49
13/3/2021;16;5526.73
13/3/2021;17;5402.07
13/3/2021;18;5783.2
13/3/2021;19;6381.44
13/3/2021;20;6344.38
13/3/2021;21;6082.81
13/3/2021;22;5589.82
13/3/2021;23;5175.07
13/3/2021;24;4693.94
14/3/2021;1;4183.04
14/3/2021;2;4086.18
14/3/2021;3;3959.05
14/3/2021;4;3899.07
14/3/2021;5;3917.09
14/3/2021;6;3989.41
14/3/2021;7;4131.41
14/3/2021;8;4508.85
14/3/2021;9;4994.56
14/3/2021;10;5358.56
14/3/2021;11;5576.92
14/3/2021;12;5645.01
14/3/2021;13;5547.42
14/3/2021;14;5127.93
14/3/2021;15;5021.64
14/3/2021;16;4903.17
14/3/2021;17;4866.11
14/3/2021;18;5299.04
14/3/2021;19;5956.89
14/3/2021;20;6015.41
14/3/2021;21;5827.52
14/3/2021;22;5387.61
14/3/2021;23;5018.51
14/3/2021;24;4568.17
15/3/2021;1;4201.23
15/3/2021;2;4104.88
15/3/2021;3;3983.86
15/3/2021;4;3835.23
15/3/2021;5;3880.82
15/3/2021;6;3949.51
15/3/2021;7;4069.89
15/3/2021;8;4589.61
15/3/2021;9;5154.18
15/3/2021;10;5406.68
15/3/2021;11;5393.59
15/3/2021;12;5309.58
15/3/2021;13;5098.57
15/3/2021;14;4705.65
15/3/2021;15;4794.2
15/3/2021;16;4773.83
15/3/2021;17;4822.74
15/3/2021;18;5347.18
15/3/2021;19;6101.73
15/3/2021;20;6226.35
15/3/2021;21;5994.6
15/3/2021;22;5508.07
15/3/2021;23;5116.99
15/3/2021;24;4592.74
16/3/2021;1;4064.09
16/3/2021;2;4014.49
16/3/2021;3;3909.67
16/3/2021;4;3872.29
16/3/2021;5;4019.73
16/3/2021;6;4486.62
16/3/2021;7;5218.67
16/3/2021;8;5885.88
16/3/2021;9;6294.15
16/3/2021;10;6459.59
16/3/2021;11;6499.41
16/3/2021;12;6471.68
16/3/2021;13;6383.89
16/3/2021;14;6149.64
16/3/2021;15;6126.1
16/3/2021;16;5965.38
16/3/2021;17;5895.24
16/3/2021;18;6287.3
16/3/2021;19;6825.28
16/3/2021;20;6786.47
16/3/2021;21;6417.46
16/3/2021;22;5806.57
16/3/2021;23;5427.39
16/3/2021;24;4928.98
17/3/2021;1;4453.62
17/3/2021;2;4374.04
17/3/2021;3;4270.67
17/3/2021;4;4241.68
17/3/2021;5;4357.14
17/3/2021;6;4760.79
17/3/2021;7;5392.52
17/3/2021;8;6045.88
17/3/2021;9;6469.2
17/3/2021;10;6625.63
17/3/2021;11;6642.15
17/3/2021;12;6624.92
17/3/2021;13;6520.31
17/3/2021;14;6216.5
17/3/2021;15;6136.63
17/3/2021;16;5952.57
17/3/2021;17;5818.59
17/3/2021;18;6190.12
17/3/2021;19;6867.23
17/3/2021;20;6902.54
17/3/2021;21;6561.45
17/3/2021;22;5933.3
17/3/2021;23;5533.17
17/3/2021;24;5028.76
18/3/2021;1;4585.76
18/3/2021;2;4500.08
18/3/2021;3;4392.01
18/3/2021;4;4322.8
18/3/2021;5;4422.01
18/3/2021;6;4832.08
18/3/2021;7;5462.6
18/3/2021;8;6055.67
18/3/2021;9;6438.23
18/3/2021;10;6629.38
18/3/2021;11;6708.56
18/3/2021;12;6689.13
18/3/2021;13;6565.19
18/3/2021;14;6260.3
18/3/2021;15;6169.99
18/3/2021;16;5889.87
18/3/2021;17;5838.01
18/3/2021;18;6294.26
18/3/2021;19;6888.46
18/3/2021;20;6858.03
18/3/2021;21;6498.76
18/3/2021;22;5883.94
18/3/2021;23;5555.31
18/3/2021;24;5047.01
19/3/2021;1;4536.63
19/3/2021;2;4455.37
19/3/2021;3;4336.25
19/3/2021;4;4278.78
19/3/2021;5;4396.25
19/3/2021;6;4744.65
19/3/2021;7;5305.91
19/3/2021;8;5891.63
19/3/2021;9;6310.36
19/3/2021;10;6518.37
19/3/2021;11;6562.16
19/3/2021;12;6563.34
19/3/2021;13;6521.47
19/3/2021;14;6237.59
19/3/2021;15;6161.19
19/3/2021;16;5954.5
19/3/2021;17;5808.45
19/3/2021;18;6196.06
19/3/2021;19;6800.86
19/3/2021;20;6743.24
19/3/2021;21;6374.22
19/3/2021;22;5782.27
19/3/2021;23;5458.59
19/3/2021;24;5007.91
20/3/2021;1;4589.2
20/3/2021;2;4492.86
20/3/2021;3;4361.06
20/3/2021;4;4251.62
20/3/2021;5;4264.11
20/3/2021;6;4367.96
20/3/2021;7;4648.29
20/3/2021;8;5266.49
20/3/2021;9;5932.88
20/3/2021;10;6322.68
20/3/2021;11;6545.51
20/3/2021;12;6724.27
20/3/2021;13;6722.78
20/3/2021;14;6411.67
20/3/2021;15;6372.42
20/3/2021;16;6251.25
20/3/2021;17;6060.32
20/3/2021;18;6385.43
20/3/2021;19;6852.65
20/3/2021;20;6822.12
20/3/2021;21;6481.19
20/3/2021;22;5952.11
20/3/2021;23;5541.47
20/3/2021;24;5109.41
21/3/2021;1;4543.01
21/3/2021;2;4408.97
21/3/2021;3;4271.12
21/3/2021;4;4174.86
21/3/2021;5;4167.72
21/3/2021;6;4244.35
21/3/2021;7;4371.82
21/3/2021;8;4866.86
21/3/2021;9;5405.04
21/3/2021;10;5788.49
21/3/2021;11;6104.01
21/3/2021;12;6175.58
21/3/2021;13;6056.14
21/3/2021;14;5617.95
21/3/2021;15;5512.51
21/3/2021;16;5399.6
21/3/2021;17;5366.09
21/3/2021;18;5774.33
21/3/2021;19;6333.74
21/3/2021;20;6396.3
21/3/2021;21;6186.42
21/3/2021;22;5696.47
21/3/2021;23;5315.1
21/3/2021;24;4777.89
22/3/2021;1;4357.28
22/3/2021;2;4273.65
22/3/2021;3;4198.77
22/3/2021;4;4151.22
22/3/2021;5;4314.92
22/3/2021;6;4766.3
22/3/2021;7;5522.65
22/3/2021;8;6242.15
22/3/2021;9;6748.67
22/3/2021;10;6891.47
22/3/2021;11;6855.3
22/3/2021;12;6826.68
22/3/2021;13;7040.05
22/3/2021;14;6761.34
22/3/2021;15;6664.31
22/3/2021;16;6458.37
22/3/2021;17;6337.92
22/3/2021;18;6481.79
22/3/2021;19;6970
22/3/2021;20;6947.28
22/3/2021;21;6689.22
22/3/2021;22;6085.93
22/3/2021;23;5593.05
22/3/2021;24;5132.16
23/3/2021;1;4319.66
23/3/2021;2;4242.72
23/3/2021;3;4126.92
23/3/2021;4;4079.75
23/3/2021;5;4211.52
23/3/2021;6;4576.24
23/3/2021;7;5229.44
23/3/2021;8;5928.14
23/3/2021;9;6494.2
23/3/2021;10;6772.58
23/3/2021;11;6841.35
23/3/2021;12;6930.04
23/3/2021;13;7195.7
23/3/2021;14;6629
23/3/2021;15;6572.29
23/3/2021;16;6435
23/3/2021;17;6323.35
23/3/2021;18;6304.2
23/3/2021;19;6963.18
23/3/2021;20;6926.93
23/3/2021;21;6578.75
23/3/2021;22;5981.73
23/3/2021;23;5557.76
23/3/2021;24;5030.35
24/3/2021;1;4640.92
24/3/2021;2;4566.36
24/3/2021;3;4447.47
24/3/2021;4;4400.17
24/3/2021;5;4481.74
24/3/2021;6;4849.38
24/3/2021;7;5600.9
24/3/2021;8;6330.13
24/3/2021;9;6766.56
24/3/2021;10;6981.07
24/3/2021;11;6973.95
24/3/2021;12;6968.39
24/3/2021;13;6665.96
24/3/2021;14;6287.38
24/3/2021;15;6226.58
24/3/2021;16;5971.08
24/3/2021;17;5908.28
24/3/2021;18;6504.37
24/3/2021;19;7245.41
24/3/2021;20;7213.58
24/3/2021;21;6859.09
24/3/2021;22;6221.2
24/3/2021;23;5842.38
24/3/2021;24;5196.15
25/3/2021;1;4797.63
25/3/2021;2;4670.15
25/3/2021;3;4523.21
25/3/2021;4;4413.39
25/3/2021;5;4375.3
25/3/2021;6;4406.15
25/3/2021;7;4836.32
25/3/2021;8;5344.14
25/3/2021;9;5749.14
25/3/2021;10;6027.51
25/3/2021;11;6187.32
25/3/2021;12;6417.94
25/3/2021;13;5935.27
25/3/2021;14;5424.55
25/3/2021;15;5298.37
25/3/2021;16;5156.13
25/3/2021;17;5087.36
25/3/2021;18;5818.38
